company_name,industry,founded_year,revenue_usd_bn
Walmart,Technology,1927,336.16
Amazon,Technology,1928,328.27
Apple,Finance,1919,384.62
Samsung Electronics,Manufacturing,1907,530.93
Toyota Motor,Consulting,1973,441.29
Volkswagen,Automobile,1975,418.24
BP,Manufacturing,1974,378.91
Shell,Consulting,1999,515.11
Microsoft,Healthcare,1901,304.59
Alphabet,Healthcare,1959,93.05
Exxon Mobil,Manufacturing,1893,252.64
Chevron,Healthcare,2002,454.65
Reliance Industries,Healthcare,1900,485.8
Tata Motors,Consulting,1990,474.34
Infosys,Automobile,1922,454.43
Accenture,Healthcare,1980,27.39
IBM,Technology,1974,79.85
Intel,Healthcare,1924,464.02
Cisco,Manufacturing,1937,141.2
Oracle,Retail,1895,334.85
Meta,Finance,1955,190.85
Netflix,Manufacturing,1918,299.12
Adobe,Energy,1943,558.15
Salesforce,Healthcare,1944,474.65
Sony,Consulting,1927,419.62
LG Electronics,Energy,1978,338.0
BMW,Manufacturing,1994,242.68
Mercedes-Benz,Healthcare,1976,517.3
Ford,Finance,1917,296.01
General Motors,Manufacturing,1912,368.01
Siemens,Automobile,1890,566.18
Bosch,Technology,2005,355.05
Hitachi,Technology,1922,457.29
Panasonic,Healthcare,1931,587.78
Philips,Consulting,1967,591.31
Pfizer,Automobile,1981,480.09
Johnson & Johnson,Technology,1999,414.85
Roche,Automobile,1965,273.57
Novartis,Manufacturing,1990,219.17
Merck,Manufacturing,1984,418.28
HSBC,Automobile,1922,540.07
JPMorgan Chase,Healthcare,1964,218.62
Goldman Sachs,Technology,1951,260.39
Morgan Stanley,Healthcare,1998,64.48
Citi,Retail,1937,572.98
Visa,Automobile,1964,289.42
Mastercard,Automobile,1993,513.44
PayPal,Energy,1909,193.78
American Express,Automobile,1944,528.84
BlackRock,Automobile,1993,167.8
Deloitte,Finance,1965,407.19
EY,Automobile,1904,114.57
PwC,Finance,1984,523.69
KPMG,Automobile,1909,530.98
Capgemini,Manufacturing,1934,82.03
